id,order_id,payment_method,amount
154003,130916,bank_transfer,2600
154004,130917,credit_card,800
154005,130918,credit_card,300
154006,130919,credit_card,700
154007,130920,credit_card,500
154008,130920,credit_card,100
154009,130921,credit_card,1200
154010,130922,gift_card,1200
154011,130923,coupon,2900
154012,130924,credit_card,2200
154013,130925,credit_card,2900
154014,130926,credit_card,600
154015,130927,gift_card,2400
154016,130928,credit_card,2800
154017,130928,coupon,1300
154018,130929,credit_card,600
154019,130930,credit_card,3000
154020,130930,credit_card,1900
154021,130931,gift_card,2600
154022,130932,bank_transfer,1500
154023,130933,credit_card,1500
154024,130934,coupon,600
154025,130935,credit_card,1900
154026,130936,bank_transfer,1600
154027,130937,coupon,300
154028,130938,bank_transfer,1000
154029,130939,bank_transfer,2000
154030,130940,credit_card,1400
154031,130941,coupon,1900
154032,130942,credit_card,2800
154033,130943,gift_card,1700
154034,130944,gift_card,2500
154035,130945,credit_card,3000
154036,130946,credit_card,1500
154037,130947,bank_transfer,2200
154038,130948,bank_transfer,3000
154039,130949,credit_card,1800
154040,130950,bank_transfer,2700
154041,130951,credit_card,2700
154042,130952,credit_card,200
154043,130953,bank_transfer,2000
154044,130953,credit_card,700
154045,130954,bank_transfer,1800
154046,130955,bank_transfer,2900
154047,130956,credit_card,2400
154048,130957,bank_transfer,2000
154049,130958,credit_card,1600
154050,130959,credit_card,1300
154051,130960,bank_transfer,1600
154052,130961,bank_transfer,1500
154053,130962,credit_card,700
154054,130963,bank_transfer,1300
154055,130964,credit_card,1800
154056,130965,bank_transfer,2800
154057,130966,gift_card,2700
154058,130967,credit_card,1400
154059,130968,bank_transfer,500
154060,130969,credit_card,500
154061,130970,gift_card,2700
154062,130971,credit_card,2100
154063,130971,bank_transfer,1000
154064,130972,credit_card,3000
154065,130972,gift_card,300
154066,130973,bank_transfer,1500
154067,130973,gift_card,100
154068,130974,coupon,600
154069,130975,coupon,2300
154070,130976,credit_card,1900
154071,130977,credit_card,2100
154072,130978,bank_transfer,2900
154073,130979,gift_card,2800
154074,130980,credit_card,300
154075,130981,credit_card,2200
154076,130982,credit_card,1400
154077,130983,bank_transfer,2500
154078,130984,credit_card,1100
154079,130985,bank_transfer,1500
154080,130986,credit_card,1500
154081,130987,gift_card,2300
154082,130988,bank_transfer,1100
154083,130989,bank_transfer,2800
154084,130990,gift_card,1000
154085,130991,credit_card,1900
154086,130992,bank_transfer,900
154087,130993,gift_card,400
154088,130994,credit_card,1300
154089,130994,bank_transfer,2800
154090,130995,bank_transfer,500
154091,130996,gift_card,2400
154092,130997,coupon,1900
154093,130998,coupon,400
154094,130998,coupon,1300
154095,130999,coupon,1800
154096,131000,bank_transfer,1400
154097,131000,gift_card,700
154098,131001,bank_transfer,1800
154099,131002,coupon,2200
154100,131003,coupon,1300
154101,131004,coupon,2100
154102,131005,coupon,400
154103,131006,bank_transfer,3000
154104,131006,credit_card,500
154105,131007,coupon,1200
154106,131008,gift_card,1900
154107,131008,credit_card,1900
154108,131009,coupon,1800
154109,131010,credit_card,300
154110,131011,coupon,1200
154111,131012,bank_transfer,700
154112,131012,credit_card,2000
154113,131013,credit_card,700
154114,131014,credit_card,2200
154115,131014,coupon,600
154116,131014,gift_card,200
154117,131015,bank_transfer,2600
154118,131016,gift_card,1200
154119,131017,credit_card,3000
154120,131018,bank_transfer,1900
154121,131019,credit_card,2000
154122,131020,coupon,2900
154123,131021,bank_transfer,300
154124,131022,bank_transfer,2900
154125,131023,credit_card,1900
154126,131024,credit_card,2800
154127,131025,gift_card,2500
154128,131026,bank_transfer,1300
154129,131027,gift_card,300
154130,131027,credit_card,2500
154131,131028,bank_transfer,500
154132,131029,bank_transfer,2100
154133,131030,credit_card,400
154134,131031,credit_card,1000
154135,131032,gift_card,2800
154136,131033,credit_card,1800
154137,131034,credit_card,3000
154138,131035,coupon,300
154139,131036,bank_transfer,2900
154140,131037,bank_transfer,3000
154141,131038,bank_transfer,2600
154142,131039,coupon,1200
154143,131040,credit_card,1000
154144,131041,bank_transfer,700
154145,131042,bank_transfer,1500
154146,131043,credit_card,1600
154147,131043,bank_transfer,1300
154148,131044,credit_card,1900
154149,131045,bank_transfer,1900
154150,131046,coupon,800
154151,131046,credit_card,2500
154152,131047,credit_card,1700
154153,131048,credit_card,2600
154154,131049,bank_transfer,2600
154155,131050,credit_card,1100
154156,131050,credit_card,200
154157,131051,credit_card,1300
154158,131052,gift_card,900
154159,131053,bank_transfer,1400
154160,131054,bank_transfer,900
154161,131055,bank_transfer,2000
154162,131056,credit_card,400
154163,131056,credit_card,2500
154164,131056,credit_card,300
154165,131057,bank_transfer,200
154166,131058,coupon,300
154167,131059,credit_card,1200
154168,131060,credit_card,2100
154169,131061,gift_card,200
154170,131062,gift_card,1700
154171,131063,bank_transfer,1900
154172,131064,credit_card,3000
154173,131065,credit_card,800
154174,131066,credit_card,200
154175,131067,coupon,2700
154176,131068,credit_card,2700
154177,131069,credit_card,1600
154178,131069,credit_card,100
154179,131070,credit_card,1800
154180,131071,bank_transfer,500
154181,131072,bank_transfer,1400
154182,131072,credit_card,3000
154183,131073,credit_card,1500
154184,131074,gift_card,2500
154185,131075,credit_card,1700
154186,131076,bank_transfer,3000
154187,131076,bank_transfer,700
154188,131076,credit_card,100
154189,131077,bank_transfer,2400
154190,131078,credit_card,1200
154191,131079,gift_card,1600
154192,131080,credit_card,500
154193,131081,bank_transfer,1700
154194,131082,credit_card,2100
154195,131083,bank_transfer,700
154196,131084,bank_transfer,2200
154197,131085,bank_transfer,2100
154198,131086,coupon,1500
154199,131087,credit_card,2100
154200,131088,credit_card,3000
154201,131089,bank_transfer,2100
154202,131090,coupon,900
154203,131091,bank_transfer,2400
154204,131092,credit_card,1400
154205,131093,coupon,1900
154206,131093,credit_card,1000
154207,131094,credit_card,2800
154208,131095,credit_card,2700
154209,131096,bank_transfer,1300
154210,131097,bank_transfer,1600
154211,131098,bank_transfer,600
154212,131099,credit_card,1700
154213,131100,credit_card,600
154214,131101,credit_card,300
154215,131102,credit_card,1500
154216,131103,bank_transfer,1500
154217,131104,coupon,600
154218,131105,gift_card,2300
154219,131106,gift_card,800
154220,131107,credit_card,2100
154221,131107,credit_card,2000
154222,131108,credit_card,100
154223,131109,credit_card,1700
154224,131109,bank_transfer,1200
154225,131110,credit_card,2600
154226,131111,credit_card,2900
154227,131112,bank_transfer,500
154228,131113,credit_card,2200
154229,131114,coupon,2600
154230,131114,coupon,2200
154231,131114,gift_card,1100
154232,131115,credit_card,200
154233,131116,bank_transfer,2900
154234,131117,bank_transfer,1400
154235,131118,credit_card,2000
154236,131119,bank_transfer,2300
154237,131120,credit_card,2700
154238,131120,gift_card,700
154239,131121,credit_card,500
154240,131122,gift_card,400
154241,131123,credit_card,900
154242,131124,bank_transfer,2500
154243,131124,bank_transfer,2800
154244,131124,credit_card,200
154245,131125,bank_transfer,2500
154246,131126,credit_card,1900
154247,131126,credit_card,2400
154248,131127,credit_card,800
154249,131128,credit_card,1900
154250,131128,credit_card,900
154251,131128,credit_card,1200
154252,131129,credit_card,1500
154253,131130,bank_transfer,2400
154254,131131,credit_card,200
154255,131132,credit_card,2500
154256,131133,gift_card,1600
154257,131134,credit_card,1100
154258,131135,credit_card,2100
154259,131135,credit_card,500
154260,131136,coupon,1500
154261,131137,credit_card,700
154262,131138,credit_card,700
154263,131139,credit_card,900
154264,131140,coupon,900
154265,131141,coupon,700
154266,131142,credit_card,300
154267,131143,bank_transfer,300
154268,131144,bank_transfer,1900
154269,131145,credit_card,2600
154270,131146,gift_card,300
154271,131147,credit_card,1300
154272,131148,gift_card,500
154273,131149,coupon,1500
154274,131150,bank_transfer,3000
154275,131151,bank_transfer,1400
154276,131152,coupon,2200
154277,131153,credit_card,2200
154278,131154,credit_card,600
154279,131155,credit_card,1900
154280,131156,bank_transfer,2500
154281,131157,bank_transfer,200
154282,131158,credit_card,3000
154283,131159,credit_card,100
154284,131160,credit_card,1100
154285,131160,credit_card,900
154286,131160,bank_transfer,1100
154287,131161,credit_card,1100
154288,131162,credit_card,2300
154289,131163,credit_card,1500
154290,131164,credit_card,2000
154291,131165,credit_card,1500
154292,131166,credit_card,700
154293,131167,credit_card,2900
154294,131168,credit_card,2500
154295,131169,bank_transfer,1300
154296,131170,credit_card,2100
154297,131171,coupon,900
154298,131172,credit_card,2300
154299,131173,coupon,500
154300,131174,coupon,2000
154301,131175,bank_transfer,1700
154302,131175,gift_card,2200
154303,131176,gift_card,2500
154304,131177,coupon,2700
154305,131178,bank_transfer,600
154306,131179,gift_card,2900
154307,131180,bank_transfer,2800
154308,131181,gift_card,2000
154309,131182,credit_card,2500
154310,131182,coupon,1200
154311,131183,coupon,600
154312,131184,coupon,1300
154313,131185,bank_transfer,1500
154314,131186,bank_transfer,1600
154315,131187,bank_transfer,2300
154316,131188,bank_transfer,2100
154317,131189,bank_transfer,2900
154318,131190,credit_card,400
154319,131191,gift_card,2300
154320,131192,credit_card,1500
154321,131193,coupon,2700
154322,131194,coupon,2300
154323,131195,bank_transfer,400
154324,131196,coupon,100
154325,131197,credit_card,2400
154326,131198,bank_transfer,2100
154327,131199,bank_transfer,700
154328,131200,coupon,1700
154329,131201,gift_card,2000
154330,131202,credit_card,2400
154331,131203,credit_card,2600
154332,131204,bank_transfer,1900
154333,131205,bank_transfer,2400
154334,131206,credit_card,500
154335,131207,bank_transfer,1800
154336,131208,credit_card,100
154337,131209,coupon,300
154338,131209,credit_card,100
154339,131210,coupon,2500
154340,131211,coupon,2300
154341,131211,credit_card,2300
154342,131212,credit_card,3000
154343,131213,coupon,3000
154344,131214,credit_card,2200
154345,131214,coupon,900
154346,131215,credit_card,1500
154347,131216,bank_transfer,600
154348,131217,bank_transfer,3000
154349,131218,credit_card,300
154350,131219,coupon,3000
154351,131219,gift_card,2200
154352,131220,bank_transfer,900
154353,131221,bank_transfer,1000
154354,131221,credit_card,600
154355,131222,bank_transfer,800
154356,131223,credit_card,2400
154357,131224,bank_transfer,1300
154358,131225,credit_card,1400
154359,131226,bank_transfer,2800
154360,131226,bank_transfer,200
154361,131227,credit_card,2900
154362,131227,credit_card,2400
154363,131228,gift_card,700
154364,131229,credit_card,100
154365,131230,credit_card,1600
154366,131231,gift_card,1700
154367,131231,credit_card,400
154368,131232,credit_card,1800
154369,131233,gift_card,1700
154370,131234,credit_card,2900
154371,131235,gift_card,1800
154372,131236,bank_transfer,1200
154373,131237,coupon,3000
154374,131238,coupon,1900
154375,131239,credit_card,2600
154376,131240,bank_transfer,2800
154377,131241,credit_card,2500
154378,131242,coupon,2200
154379,131243,bank_transfer,1300
154380,131244,credit_card,1000
154381,131245,gift_card,1600
154382,131246,bank_transfer,2800
154383,131247,bank_transfer,1100
154384,131248,credit_card,1400
154385,131248,coupon,800
154386,131249,bank_transfer,2300
154387,131250,credit_card,100
154388,131251,credit_card,1200
154389,131251,bank_transfer,1800
154390,131252,bank_transfer,1800
154391,131253,bank_transfer,1100
154392,131254,bank_transfer,800
154393,131254,credit_card,200
154394,131255,credit_card,2300
154395,131256,bank_transfer,700
154396,131257,bank_transfer,2400
154397,131258,gift_card,100
154398,131258,coupon,1600
154399,131259,bank_transfer,1200
154400,131260,bank_transfer,2700
154401,131260,coupon,800
154402,131261,credit_card,800
154403,131262,credit_card,2600
154404,131263,bank_transfer,2900
154405,131264,credit_card,1300
154406,131265,gift_card,2600
154407,131266,coupon,3000
154408,131267,coupon,2100
154409,131267,credit_card,700
154410,131267,bank_transfer,600
154411,131267,credit_card,600
154412,131268,bank_transfer,1400
154413,131269,bank_transfer,900
154414,131270,bank_transfer,2200
154415,131271,gift_card,2600
154416,131272,credit_card,1800
154417,131273,credit_card,2200
154418,131274,credit_card,200
154419,131275,credit_card,2500
154420,131276,credit_card,1900
154421,131277,coupon,2100
154422,131278,credit_card,200
154423,131279,credit_card,1100
154424,131280,credit_card,300
154425,131281,credit_card,400
154426,131282,credit_card,300
154427,131283,credit_card,1400
154428,131283,gift_card,600
154429,131284,credit_card,2800
154430,131285,credit_card,800
154431,131286,credit_card,300
154432,131286,credit_card,1100
154433,131286,credit_card,200
154434,131286,bank_transfer,900
154435,131286,coupon,2000
154436,131287,bank_transfer,100
154437,131288,credit_card,300
154438,131288,bank_transfer,2300
154439,131289,credit_card,1100
154440,131289,bank_transfer,1500
154441,131290,bank_transfer,2600
154442,131291,gift_card,2200
154443,131291,bank_transfer,700
154444,131292,credit_card,3000
154445,131293,gift_card,1400
154446,131294,bank_transfer,1000
154447,131294,credit_card,2400
154448,131295,credit_card,700
154449,131296,coupon,2600
154450,131297,credit_card,2700
154451,131298,credit_card,2800
154452,131299,bank_transfer,2200
154453,131300,coupon,800
154454,131301,credit_card,100
154455,131302,credit_card,400
154456,131303,coupon,1400
154457,131304,bank_transfer,2400
154458,131305,credit_card,2300
154459,131306,coupon,500
154460,131306,credit_card,2300
154461,131307,gift_card,1300
154462,131308,coupon,300
154463,131309,bank_transfer,1900
154464,131309,credit_card,2300
154465,131310,credit_card,400
154466,131310,bank_transfer,700
154467,131310,bank_transfer,1100
154468,131311,credit_card,1300
154469,131312,credit_card,300
154470,131313,credit_card,2100
154471,131314,gift_card,1800
154472,131315,bank_transfer,600
154473,131316,bank_transfer,900
154474,131317,bank_transfer,1500
154475,131318,credit_card,900
154476,131319,bank_transfer,1300
154477,131319,coupon,2100
154478,131320,credit_card,1100
154479,131321,credit_card,1500
154480,131322,coupon,1900
154481,131323,gift_card,300
154482,131324,credit_card,900
154483,131325,bank_transfer,1800
154484,131326,credit_card,2600
154485,131327,coupon,200
154486,131328,credit_card,900
154487,131329,credit_card,1900
154488,131330,credit_card,800
154489,131331,bank_transfer,800
154490,131332,bank_transfer,1600
154491,131333,credit_card,1000
154492,131334,gift_card,1700
154493,131335,bank_transfer,1700
154494,131336,credit_card,1400
154495,131337,gift_card,2400
154496,131338,credit_card,2500
